channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UCnWDgmoOayZDimB3X9PSTXg,Worlds Reconstructed,history_reconstruction,1,0,56,56,https://www.youtube.com/channel/UCnWDgmoOayZDimB3X9PSTXg/videos
UCPyZDLZzUxy4cnTB0G2Wt4A,Quick Verse,speculative_scifi,1,1,54,54,https://www.youtube.com/channel/UCPyZDLZzUxy4cnTB0G2Wt4A/videos
UCHOocsUOZDp4xgDQrBLJ3xA,American Sources ,economic_explainers,1,0,51,51,https://www.youtube.com/channel/UCHOocsUOZDp4xgDQrBLJ3xA/videos
UC9wZ6pdXlEIAN7PJYhJrgcg,Alpha Presence Media,history_reconstruction,1,1,48,48,https://www.youtube.com/channel/UC9wZ6pdXlEIAN7PJYhJrgcg/videos
UCJD7hwtWGjJECpGZk2L9sJA,ZappyToonskid ,speculative_scifi,2,0,48,28,https://www.youtube.com/channel/UCJD7hwtWGjJECpGZk2L9sJA/videos
UCpX94XdtsJKSXuGlL_P7F_w,The Altered Timeline ,speculative_scifi,1,1,43,43,https://www.youtube.com/channel/UCpX94XdtsJKSXuGlL_P7F_w/videos
UCS89Byb2r-4ig8bUqpaceLw,HIST ,economic_explainers,1,1,40,40,https://www.youtube.com/channel/UCS89Byb2r-4ig8bUqpaceLw/videos
UCX6Y9hNdazfm-kJK-1QQ53A,Fotyra Studio,speculative_scifi,1,0,36,36,https://www.youtube.com/channel/UCX6Y9hNdazfm-kJK-1QQ53A/videos
UC3vWJngu6ViFs35YbF6yz5g,EclecticBlendHub,speculative_scifi,1,0,35,35,https://www.youtube.com/channel/UC3vWJngu6ViFs35YbF6yz5g/videos
UCAjM2orxafAp-phU94QKK8A,Financial Cycles,economic_explainers,1,1,34,34,https://www.youtube.com/channel/UCAjM2orxafAp-phU94QKK8A/videos
UCovdPx9RJ49qDd53fXHxVUQ,Financial Empire,economic_explainers,1,1,32,32,https://www.youtube.com/channel/UCovdPx9RJ49qDd53fXHxVUQ/videos
UCkyOfu3ogDlpU3bxkvZ8uOA,Kids Toon Stories ,economic_explainers,1,0,28,28,https://www.youtube.com/channel/UCkyOfu3ogDlpU3bxkvZ8uOA/videos
UC0NTolPaaLKR693A-JZMPFA,Forgotten Frames,history_reconstruction,1,0,27,27,https://www.youtube.com/channel/UC0NTolPaaLKR693A-JZMPFA/videos
UCY6AEi16zlJGqeCtxh37I0w,Finance With Financer,economic_explainers,1,0,27,27,https://www.youtube.com/channel/UCY6AEi16zlJGqeCtxh37I0w/videos
UCaxUVlb7sr4abtrHy8PzZDQ,Phantom Cosmos,speculative_scifi,1,0,27,27,https://www.youtube.com/channel/UCaxUVlb7sr4abtrHy8PzZDQ/videos
UClpjtFUieGEUtRI8QPViFfA,Simulated by AI,speculative_scifi,1,0,27,27,https://www.youtube.com/channel/UClpjtFUieGEUtRI8QPViFfA/videos
UCvG1gfAJhgPLAI6Ri2o6MZw,Nomi Docs,economic_explainers,1,1,26,26,https://www.youtube.com/channel/UCvG1gfAJhgPLAI6Ri2o6MZw/videos
UCry7j0ARLXfbRiOw_gpIwBQ,SentientDust,speculative_scifi,1,1,26,26,https://www.youtube.com/channel/UCry7j0ARLXfbRiOw_gpIwBQ/videos
UClSk7N-ED-BzDakdw5mzdZA,Academic_Investor,economic_explainers,1,0,26,26,https://www.youtube.com/channel/UClSk7N-ED-BzDakdw5mzdZA/videos
UCuFa43lQA2dNyB2TDxGJfzg,HistoPlexx,speculative_scifi,1,1,25,25,https://www.youtube.com/channel/UCuFa43lQA2dNyB2TDxGJfzg/videos
UCtVPrxIeDrE5SQGUdl7SL7g,Guttu,internet_mysteries,1,1,20,20,https://www.youtube.com/channel/UCtVPrxIeDrE5SQGUdl7SL7g/videos
UC57BueXueAK6LAc7F5Fah6A,Tern-tv,economic_explainers,1,0,20,20,https://www.youtube.com/channel/UC57BueXueAK6LAc7F5Fah6A/videos
UCKUO52wpzFQn2LjybBS-PGQ,Retroscope,speculative_scifi,1,1,19,19,https://www.youtube.com/channel/UCKUO52wpzFQn2LjybBS-PGQ/videos
UC4n9Ci94apUG-4ypCsHVjKw,Hidden Truth Files,internet_mysteries,1,1,18,18,https://www.youtube.com/channel/UC4n9Ci94apUG-4ypCsHVjKw/videos
UCSOI_XVqIqwbQW-SnWpPjGA,Empire of Money,economic_explainers,1,1,13,13,https://www.youtube.com/channel/UCSOI_XVqIqwbQW-SnWpPjGA/videos
UC1xTNoJLLbFvjE-OAFvv9wA,Boss Facts,speculative_scifi,1,1,13,13,https://www.youtube.com/channel/UC1xTNoJLLbFvjE-OAFvv9wA/videos
UCLhRkUwarcknK16v1AjRqIg,History SSM,history_reconstruction,1,0,13,13,https://www.youtube.com/channel/UCLhRkUwarcknK16v1AjRqIg/videos
UCAnkPIhSd7qSMtt6rxFDAiQ,Indo dark thriller ,economic_explainers,1,0,13,13,https://www.youtube.com/channel/UCAnkPIhSd7qSMtt6rxFDAiQ/videos
UCiCRV4mluiGUmmMzZwLvZnQ,Kay Is Dead,internet_mysteries,1,1,12,12,https://www.youtube.com/channel/UCiCRV4mluiGUmmMzZwLvZnQ/videos
UCQArOGTvTCInZVGZ9lcRIAA,Thinkdom,economic_explainers,1,0,11,11,https://www.youtube.com/channel/UCQArOGTvTCInZVGZ9lcRIAA/videos
UCoWYbKwlQq1iZLACfrE5OZw,Republic of Economy,economic_explainers,1,0,9,9,https://www.youtube.com/channel/UCoWYbKwlQq1iZLACfrE5OZw/videos
UCtHs1FrxXh5Ob87gRWIzYew,B.P History,history_reconstruction,1,1,7,7,https://www.youtube.com/channel/UCtHs1FrxXh5Ob87gRWIzYew/videos
UCrcM0KnyQTDeYw1NvNBe_PA,Hidden Space,speculative_scifi,1,1,7,7,https://www.youtube.com/channel/UCrcM0KnyQTDeYw1NvNBe_PA/videos
UC7icSz2BtQGdAzzNE9bSm9w,Trulyx,internet_mysteries,1,0,6,6,https://www.youtube.com/channel/UC7icSz2BtQGdAzzNE9bSm9w/videos
UC4LgptVpeR8qxYI9DN6RXmQ,KADYVEX STUDIOS,speculative_scifi,1,0,5,5,https://www.youtube.com/channel/UC4LgptVpeR8qxYI9DN6RXmQ/videos
UC4NWzBUUW5W1yDwRZPKyQrQ,VEXER,speculative_scifi,1,0,5,5,https://www.youtube.com/channel/UC4NWzBUUW5W1yDwRZPKyQrQ/videos
UCybIIP3xb-ccNbCq7cfW28Q,Restoring the Past,history_reconstruction,1,1,4,4,https://www.youtube.com/channel/UCybIIP3xb-ccNbCq7cfW28Q/videos
UCP_E9zeJC6_2_VVQaiZPuEQ,old history,economic_explainers,1,0,3,3,https://www.youtube.com/channel/UCP_E9zeJC6_2_VVQaiZPuEQ/videos
UC88CCChNxIL0XO5VuHGvFVA,BlackSpace,speculative_scifi,1,1,2,2,https://www.youtube.com/channel/UC88CCChNxIL0XO5VuHGvFVA/videos
UCOvMS0Y4lDQF9AWQvazSXRw,What If Archives,speculative_scifi,1,0,2,2,https://www.youtube.com/channel/UCOvMS0Y4lDQF9AWQvazSXRw/videos
UC3BTP2FmssM9YAt2QIe6u4A,The Unseen Earth,wildlife_documentaries,1,1,1,1,https://www.youtube.com/channel/UC3BTP2FmssM9YAt2QIe6u4A/videos
UCJVNebNYMnzV3-LDT45LO4w,Ai.Explanation ,economic_explainers,1,0,1,1,https://www.youtube.com/channel/UCJVNebNYMnzV3-LDT45LO4w/videos
UCeCjgncnUFleHUSkDbK8wOw,Staryxa1,wildlife_documentaries,1,0,1,1,https://www.youtube.com/channel/UCeCjgncnUFleHUSkDbK8wOw/videos
UCLZnTktRv9uLPTi-vIuqdYA,Universe Unsealed,speculative_scifi,1,0,0,0,https://www.youtube.com/channel/UCLZnTktRv9uLPTi-vIuqdYA/videos
UCTlv_l0q25BtYMhnm3bX5bQ,Virelix,speculative_scifi,1,0,0,0,https://www.youtube.com/channel/UCTlv_l0q25BtYMhnm3bX5bQ/videos
UCpinUC9NTINA0og0PmnugHQ,WhatıfWhatOfficial,speculative_scifi,1,0,0,0,https://www.youtube.com/channel/UCpinUC9NTINA0og0PmnugHQ/videos
UCuGlMwR-EMvSXRq_rV0Cugw,BelajarDenganAI,speculative_scifi,1,0,0,0,https://www.youtube.com/channel/UCuGlMwR-EMvSXRq_rV0Cugw/videos
